transaction_id,customer_id,customer_name,product_id,product_name,category,city,purchase_location,transaction_date,quantity,price,discount,payment_method,payment_status,email_masked,phone_masked,revenue
3668,155,James Fleming,101,Laptop,Electronics,Hyderabad,offline,2025-05-06,1,250000.0,0.2,UPI,successful,J******@gmail.com,60******86,200000.0
3669,697,Kimberly Hodges,106,Sofa,Furniture,Bangalore,online,2025-12-09,1,80000.0,0.05,NetBanking,successful,K*********@gmail.com,91******19,76000.0
3670,25,Kenneth Johnson,102,Phone,Electronics,Delhi,online,2025-05-16,5,70000.0,0.15,Card,successful,K*************@gmail.com,68******03,297500.0
3671,398,Michele Sanchez,110,Microwave,Home Appliances,Bangalore,online,2025-11-23,3,45000.0,0.35,Card,successful,M*************@outlook.com,60******61,87750.0
3672,702,Robert Jackson,104,Shoes,Clothing,Delhi,online,2025-07-18,1,8000.0,0.35,Card,successful,R************@gmail.com,81******38,5200.0
3673,853,James Guerrero,110,Microwave,Home Appliances,Mumbai,offline,2025-04-25,3,45000.0,0.2,UPI,successful,J************@gmail.com,68******49,108000.0
3674,877,John Warren,106,Sofa,Furniture,Hyderabad,online,2025-05-04,4,80000.0,0.4,UPI,successful,J*****@gmail.com,80******46,192000.0
3675,584,Stacie Jones,103,Shirt,Clothing,Chennai,offline,2025-04-06,2,1300.0,0.2,Cash,successful,S**********@gmail.com,96******93,2080.0
3676,254,Daniel Santos,110,Microwave,Home Appliances,Hyderabad,offline,2025-09-20,4,45000.0,0.2,Cash,successful,D***********@yahoo.com,89******63,144000.0
3677,827,Jonathan Sandoval,106,Sofa,Furniture,Delhi,offline,2025-02-10,1,80000.0,0.35,Card,successful,J***************@yahoo.com,87******34,52000.0
3678,51,Cory Ellis,110,Microwave,Home Appliances,Chennai,online,2025-10-09,4,45000.0,0.3,UPI,successful,C********@gmail.com,79******22,125999.99999999999
3679,716,John Mitchell,109,Refrigerator,Home Appliances,Delhi,online,2025-11-19,3,65000.0,0.2,Card,successful,J***********@outlook.com,75******27,156000.0
3680,837,Peter Maxwell,108,Mixer Grinder,Home Appliances,Mumbai,online,2025-07-26,1,15000.0,0.1,NetBanking,successful,P***********@yahoo.com,87******08,13500.0
3681,230,Jose Guerrero,102,Phone,Electronics,Hyderabad,online,2026-08-02,5,70000.0,0.4,Cash,successful,J*****@gmail.com,72******76,210000.0
3682,632,Paula Reed,101,Laptop,Electronics,Hyderabad,online,2025-10-29,4,250000.0,0.15,Card,successful,P******@gmail.com,81******64,850000.0
3683,248,Anthony Henry,106,Sofa,Furniture,Hyderabad,online,2026-04-02,3,80000.0,0.2,Card,successful,A***********@yahoo.com,70******30,192000.0
3683,248,Anthony Henry,106,Sofa,Furniture,Hyderabad,online,2026-04-02,3,80000.0,0.2,Card,failed,A***********@yahoo.com,70******30,192000.0
3684,428,Michelle Rogers,109,Refrigerator,Home Appliances,Bangalore,offline,2025-08-28,4,65000.0,0.4,UPI,successful,M*********@gmail.com,92******99,156000.0
3685,484,Eric Cabrera,103,Shirt,Clothing,Bangalore,offline,2025-10-12,1,1300.0,0.35,UPI,successful,E**********@gmail.com,61******33,845.0
3686,965,Donald Poole,104,Shoes,Clothing,Mumbai,offline,2025-05-30,5,8000.0,0.15,UPI,successful,D**********@yahoo.com,71******35,34000.0
3687,364,Kelly Graves,105,Tv,Electronics,Bangalore,offline,2025-06-11,4,45000.0,0.15,UPI,successful,K******@gmail.com,62******43,153000.0
3688,395,John Lee,108,Mixer Grinder,Home Appliances,Mumbai,online,2025-08-29,2,15000.0,0.15,Card,successful,J******@yahoo.com,65******21,25500.0
3689,471,Jamie Kelly,102,Phone,Electronics,Chennai,online,2025-11-11,2,70000.0,0.3,UPI,successful,J******@gmail.com,65******15,98000.0
3690,564,Spencer Davis,104,Shoes,Clothing,Chennai,online,2025-08-28,5,8000.0,0.3,UPI,successful,S***********@gmail.com,97******11,28000.0
3691,209,Aaron Mclaughlin,102,Phone,Electronics,Chennai,online,2025-06-21,1,70000.0,0.2,Cash,successful,A**************@outlook.com,87******47,56000.0
3692,404,Julian Cox,106,Sofa,Furniture,Delhi,offline,2025-08-12,4,80000.0,0.4,NetBanking,successful,J********@outlook.com,99******39,192000.0
3693,130,Bailey Smith,101,Laptop,Electronics,Hyderabad,offline,2026-01-21,4,250000.0,0.2,Card,successful,B**********@outlook.com,95******53,800000.0
3694,577,John Johnson,102,Phone,Electronics,Hyderabad,offline,2025-05-21,1,70000.0,0.2,UPI,successful,J**********@gmail.com,88******20,56000.0
3695,509,Valerie Brooks,103,Shirt,Clothing,Chennai,online,2026-02-26,2,1300.0,0.4,NetBanking,successful,V********@gmail.com,77******47,1560.0
3696,329,William Jackson,107,Dining Table,Furniture,Mumbai,offline,2025-12-19,3,50000.0,0.4,Card,successful,W*************@outlook.com,78******06,90000.0
3697,766,Stacey Jones,102,Phone,Electronics,Mumbai,online,2026-04-15,4,70000.0,0.15,Card,successful,S**********@outlook.com,80******77,238000.0
3698,969,Keith Woods,102,Phone,Electronics,Chennai,online,2026-04-03,4,70000.0,0.4,Card,successful,K*********@yahoo.com,77******57,168000.0
3699,633,Julie Jackson,108,Mixer Grinder,Home Appliances,Delhi,online,2025-10-16,3,15000.0,0.35,NetBanking,successful,J******@gmail.com,71******01,29250.0
3700,818,Patty Carlson,110,Microwave,Home Appliances,Mumbai,offline,2026-02-02,2,45000.0,0.1,NetBanking,successful,P***********@yahoo.com,90******42,81000.0
3701,20,John Marshall,110,Microwave,Home Appliances,Chennai,offline,2025-03-10,3,45000.0,0.15,Card,successful,J***********@yahoo.com,72******16,114750.0
3702,472,Christian Jennings,103,Shirt,Clothing,Chennai,offline,2025-12-07,3,1300.0,0.1,UPI,successful,C****************@outlook.com,67******40,3510.0
3703,754,Joshua Chandler,103,Shirt,Clothing,Mumbai,offline,2025-10-13,5,1300.0,0.3,NetBanking,successful,J*******@gmail.com,85******70,4550.0
3704,782,Monique Davis,108,Mixer Grinder,Home Appliances,Chennai,offline,2025-12-18,2,15000.0,0.2,UPI,successful,M***********@gmail.com,67******85,24000.0
3705,285,Amanda Anderson,106,Sofa,Furniture,Chennai,offline,2025-04-17,4,80000.0,0.15,NetBanking,successful,A*************@outlook.com,90******74,272000.0
3706,58,Michelle Barnes,106,Sofa,Furniture,Hyderabad,offline,2025-11-08,1,80000.0,0.35,Card,successful,M*********@gmail.com,72******20,52000.0
3707,607,Robert Rodriguez,109,Refrigerator,Home Appliances,Hyderabad,offline,2025-06-15,3,65000.0,0.2,UPI,successful,R******@gmail.com,80******05,156000.0
3707,607,Robert Rodriguez,109,Refrigerator,Home Appliances,Hyderabad,offline,2025-06-15,3,65000.0,0.2,UPI,failed,R******@gmail.com,80******05,156000.0
3708,705,Amy Brewer,106,Sofa,Furniture,Hyderabad,offline,2025-10-25,2,80000.0,0.3,Cash,successful,A********@yahoo.com,97******18,112000.0
3709,961,Derek Hall,102,Phone,Electronics,Hyderabad,online,2025-09-30,3,70000.0,0.3,UPI,successful,D******@gmail.com,74******75,147000.0
3710,278,Daniel Stevens,107,Dining Table,Furniture,Delhi,offline,2025-05-17,2,50000.0,0.25,UPI,successful,D************@yahoo.com,65******34,75000.0
3710,278,Daniel Stevens,107,Dining Table,Furniture,Delhi,offline,2025-05-17,2,50000.0,0.25,UPI,failed,D************@yahoo.com,65******34,75000.0
3712,912,Brian Randall,107,Dining Table,Furniture,Mumbai,online,2025-12-24,3,50000.0,0.35,UPI,successful,B***********@yahoo.com,76******66,97500.0
3713,840,Veronica Ashley,109,Refrigerator,Home Appliances,Delhi,online,2025-11-16,5,65000.0,0.2,NetBanking,successful,V*************@gmail.com,82******30,260000.0
3714,709,Mike Roberts,101,Laptop,Electronics,Hyderabad,online,2025-07-07,4,250000.0,0.05,NetBanking,successful,M**********@yahoo.com,77******92,950000.0
3715,855,Linda Shelton,105,Tv,Electronics,Delhi,online,2025-11-29,4,45000.0,0.05,UPI,successful,L***********@outlook.com,90******53,171000.0
3716,854,Dennis Dorsey,107,Dining Table,Furniture,Hyderabad,offline,2026-03-27,2,50000.0,0.25,NetBanking,successful,D***********@yahoo.com,70******16,75000.0
3717,260,Cynthia Fields,101,Laptop,Electronics,Chennai,offline,2025-06-16,4,250000.0,0.1,Cash,successful,C************@gmail.com,68******11,900000.0
3718,741,Carla Spencer,107,Dining Table,Furniture,Hyderabad,online,2026-03-23,5,50000.0,0.25,UPI,successful,C***********@yahoo.com,86******02,187500.0
3718,741,Carla Spencer,107,Dining Table,Furniture,Hyderabad,online,2026-03-23,5,50000.0,0.25,UPI,failed,C***********@yahoo.com,86******02,187500.0
3719,996,Barbara Morris,106,Sofa,Furniture,Hyderabad,online,2026-03-22,1,80000.0,0.3,Cash,successful,B********@gmail.com,87******56,56000.0
3720,139,Melissa Peterson,105,Tv,Electronics,Mumbai,offline,2026-03-17,4,45000.0,0.1,Card,successful,M**************@outlook.com,87******33,162000.0
3721,818,Patty Carlson,109,Refrigerator,Home Appliances,Mumbai,online,2026-01-18,5,65000.0,0.35,Cash,successful,P***********@yahoo.com,90******42,211250.0
3722,842,Amy Quinn,110,Microwave,Home Appliances,Hyderabad,online,2025-12-23,5,45000.0,0.2,UPI,successful,A*******@outlook.com,72******95,180000.0
3723,269,Christina Conrad,105,Tv,Electronics,Chennai,offline,2026-01-22,2,45000.0,0.05,Cash,successful,C**************@yahoo.com,83******47,85500.0
3724,24,Donald Blevins,108,Mixer Grinder,Home Appliances,Chennai,online,2025-07-20,1,15000.0,0.2,Cash,successful,D*******@gmail.com,81******56,12000.0
3725,29,Leah Dunn,110,Microwave,Home Appliances,Hyderabad,offline,2025-10-15,3,45000.0,0.1,Cash,successful,L*******@outlook.com,77******79,121500.0
3726,281,Ashley Anderson,101,Laptop,Electronics,Bangalore,offline,2026-04-09,3,250000.0,0.1,Card,successful,A*******@gmail.com,99******33,675000.0
3727,804,Tiffany Caldwell,101,Laptop,Electronics,Bangalore,online,2025-08-31,3,250000.0,0.2,NetBanking,successful,T**************@outlook.com,83******53,600000.0
3728,347,David Medina,101,Laptop,Electronics,Delhi,offline,2025-04-25,1,250000.0,0.4,UPI,successful,D**********@outlook.com,91******89,150000.0
3729,446,Scott Smith,102,Phone,Electronics,Bangalore,offline,2025-07-04,2,70000.0,0.15,NetBanking,successful,S******@gmail.com,85******83,119000.0
3730,238,Zachary Hooper,102,Phone,Electronics,Bangalore,online,2025-09-06,4,70000.0,0.3,UPI,successful,Z************@gmail.com,79******12,196000.0
3731,89,Joseph Davis,105,Tv,Electronics,Hyderabad,offline,2025-07-21,1,45000.0,0.1,UPI,successful,J**********@yahoo.com,73******48,40500.0
3732,770,Paul Jarvis,110,Microwave,Home Appliances,Mumbai,offline,2025-09-09,4,45000.0,0.05,NetBanking,successful,P*********@gmail.com,96******27,171000.0
3732,770,Paul Jarvis,110,Microwave,Home Appliances,Mumbai,offline,2025-09-09,4,45000.0,0.05,NetBanking,failed,P*********@gmail.com,96******27,171000.0
3733,929,Charles Key,103,Shirt,Clothing,Delhi,offline,2025-11-10,2,1300.0,0.35,Cash,successful,C*******@gmail.com,73******46,1690.0
3734,250,Steven Baker,105,Tv,Electronics,Mumbai,online,2025-05-27,4,45000.0,0.05,NetBanking,successful,S**********@gmail.com,62******24,171000.0
3735,947,Gabriel Golden,101,Laptop,Electronics,Mumbai,offline,2025-05-04,2,250000.0,0.2,Cash,successful,G********@gmail.com,75******30,400000.0
3736,239,Tyler Greene,105,Tv,Electronics,Delhi,online,2026-01-19,2,45000.0,0.05,Card,successful,T**********@gmail.com,81******07,85500.0
3737,938,Mary Rogers,103,Shirt,Clothing,Hyderabad,online,2026-02-14,2,1300.0,0.3,UPI,successful,M*********@gmail.com,97******23,1819.9999999999998
3738,69,Pamela Williamson,106,Sofa,Furniture,Chennai,offline,2025-05-23,2,80000.0,0.1,UPI,successful,P***************@outlook.com,70******33,144000.0
3739,553,Veronica Davis,109,Refrigerator,Home Appliances,Mumbai,online,2025-10-19,5,65000.0,0.35,NetBanking,successful,V************@gmail.com,96******72,211250.0
3740,676,James Sanders,110,Microwave,Home Appliances,Bangalore,online,2026-02-19,2,45000.0,0.2,Cash,successful,J******@gmail.com,87******46,72000.0
3741,424,Tiffany Williams,101,Laptop,Electronics,Chennai,online,2025-11-19,3,250000.0,0.25,Card,successful,T********@gmail.com,88******93,562500.0
3742,446,Scott Smith,108,Mixer Grinder,Home Appliances,Bangalore,online,2026-02-20,3,15000.0,0.2,Card,successful,S******@gmail.com,85******83,36000.0
3743,870,Thomas Morris,103,Shirt,Clothing,Bangalore,online,2025-08-27,2,1300.0,0.1,NetBanking,successful,T***********@yahoo.com,81******19,2340.0
3744,946,Lisa Cochran,110,Microwave,Home Appliances,Delhi,offline,2025-04-20,2,45000.0,0.35,UPI,successful,L**********@gmail.com,83******19,58500.0
3745,759,Lisa Butler,101,Laptop,Electronics,Hyderabad,online,2025-05-09,3,250000.0,0.15,Card,successful,L*****@gmail.com,88******71,637500.0
3746,774,Antonio Evans,108,Mixer Grinder,Home Appliances,Hyderabad,online,2025-11-23,3,15000.0,0.4,Card,successful,A********@gmail.com,71******42,27000.0
3748,660,Jessica Stephenson,106,Sofa,Furniture,Hyderabad,offline,2025-06-14,5,80000.0,0.1,NetBanking,successful,J****************@gmail.com,86******90,360000.0
3749,185,Sarah Cohen,106,Sofa,Furniture,Mumbai,offline,2026-01-05,3,80000.0,0.05,Cash,successful,S*********@outlook.com,88******28,228000.0
3749,185,Sarah Cohen,106,Sofa,Furniture,Mumbai,offline,2026-01-05,3,80000.0,0.05,Cash,failed,S*********@outlook.com,88******28,228000.0
3750,482,Nathaniel Montes,109,Refrigerator,Home Appliances,Chennai,offline,2025-04-21,1,65000.0,0.2,Cash,successful,N**********@gmail.com,77******12,52000.0
3751,495,John Cummings,110,Microwave,Home Appliances,Hyderabad,online,2026-10-03,4,45000.0,0.35,NetBanking,successful,J***********@yahoo.com,88******25,117000.0
3751,495,John Cummings,110,Microwave,Home Appliances,Hyderabad,online,2026-10-03,4,45000.0,0.35,NetBanking,failed,J***********@yahoo.com,88******25,117000.0
3752,389,Tyler Kim,101,Laptop,Electronics,Bangalore,offline,2025-07-30,2,250000.0,0.15,UPI,successful,T*******@yahoo.com,82******16,425000.0
3753,288,Darren Parker,110,Microwave,Home Appliances,Hyderabad,online,2025-10-18,2,45000.0,0.4,NetBanking,successful,D***********@outlook.com,77******69,54000.0
3754,46,Mallory Boyd,101,Laptop,Electronics,Delhi,online,2025-12-11,1,250000.0,0.2,Cash,successful,M*******@gmail.com,69******49,200000.0
3755,280,David Morales,107,Dining Table,Furniture,Delhi,online,2025-12-26,5,50000.0,0.2,NetBanking,successful,D***********@yahoo.com,92******30,200000.0
3757,943,Sharon Smith,103,Shirt,Clothing,Chennai,offline,2025-09-20,4,1300.0,0.1,Cash,successful,S**********@gmail.com,76******61,4680.0
3758,109,Michael Walker,106,Sofa,Furniture,Mumbai,offline,2026-02-28,4,80000.0,0.35,UPI,successful,M************@yahoo.com,99******71,208000.0
3759,671,Sarah Frederick,106,Sofa,Furniture,Chennai,online,2025-11-27,1,80000.0,0.15,Cash,successful,S*************@outlook.com,66******38,68000.0
3760,156,Sara Romero,106,Sofa,Furniture,Chennai,offline,2025-01-09,3,80000.0,0.2,Cash,successful,S*********@gmail.com,91******62,192000.0
3761,913,Craig Harris,102,Phone,Electronics,Delhi,offline,2026-09-02,2,70000.0,0.35,UPI,successful,C**********@yahoo.com,79******10,91000.0
3762,523,Emily Cohen,106,Sofa,Furniture,Chennai,online,2025-06-29,1,80000.0,0.1,NetBanking,successful,E*********@gmail.com,91******27,72000.0
3763,276,Kelly Montgomery,103,Shirt,Clothing,Delhi,online,2025-09-22,1,1300.0,0.15,NetBanking,successful,K**************@gmail.com,90******46,1105.0
3764,633,Julie Jackson,106,Sofa,Furniture,Delhi,online,2025-07-23,2,80000.0,0.05,Card,successful,J******@gmail.com,71******01,152000.0
3765,168,Joyce Robertson,105,Tv,Electronics,Mumbai,offline,2025-05-14,4,45000.0,0.35,UPI,successful,J*************@yahoo.com,78******17,117000.0
3766,646,Pamela Bennett,110,Microwave,Home Appliances,Mumbai,offline,2025-04-26,5,45000.0,0.1,Card,successful,P************@outlook.com,97******61,202500.0
3767,368,Emily Scott,107,Dining Table,Furniture,Mumbai,online,2025-08-15,5,50000.0,0.4,Card,successful,E*********@yahoo.com,91******34,150000.0
3768,15,Robin Ray,108,Mixer Grinder,Home Appliances,Chennai,online,2025-10-24,1,15000.0,0.3,Cash,successful,R*******@outlook.com,66******48,10500.0
3769,615,Carolyn Torres,105,Tv,Electronics,Mumbai,offline,2025-11-14,3,45000.0,0.1,Cash,successful,C************@gmail.com,66******38,121500.0
3770,37,Joshua Nunez,104,Shoes,Clothing,Mumbai,online,2025-05-16,5,8000.0,0.1,UPI,successful,J**********@yahoo.com,85******85,36000.0
3771,619,Angelica Wood,103,Shirt,Clothing,Mumbai,offline,2026-01-12,4,1300.0,0.2,Card,successful,A***********@outlook.com,92******69,4160.0
3772,47,Jason Jones,106,Sofa,Furniture,Bangalore,online,2026-03-28,2,80000.0,0.35,NetBanking,successful,J*********@outlook.com,89******45,104000.0
3773,359,Ryan Williams,105,Tv,Electronics,Delhi,online,2025-05-23,2,45000.0,0.25,UPI,successful,R***********@gmail.com,63******99,67500.0
3774,220,Maria Walker,110,Microwave,Home Appliances,Bangalore,online,2025-08-24,4,45000.0,0.3,NetBanking,successful,M**********@gmail.com,73******10,125999.99999999999
3775,788,William Wright,102,Phone,Electronics,Bangalore,offline,2025-07-14,5,70000.0,0.4,UPI,successful,W************@gmail.com,85******93,210000.0
3776,569,Lindsay Levine,110,Microwave,Home Appliances,Mumbai,offline,2025-06-24,5,45000.0,0.15,NetBanking,successful,L********@gmail.com,61******18,191250.0
3777,240,Traci Farmer,109,Refrigerator,Home Appliances,Bangalore,offline,2025-12-31,1,65000.0,0.35,Card,successful,T******@gmail.com,86******25,42250.0
3778,104,Amanda Castillo,104,Shoes,Clothing,Hyderabad,offline,2025-10-08,1,8000.0,0.05,Card,successful,A*************@yahoo.com,92******48,7600.0
3779,303,Derek Rose,110,Microwave,Home Appliances,Chennai,online,2025-09-14,2,45000.0,0.1,NetBanking,successful,D******@gmail.com,96******11,81000.0
3780,2,Steven Evans,106,Sofa,Furniture,Delhi,online,2025-11-09,5,80000.0,0.15,Cash,successful,S**********@gmail.com,94******87,340000.0
3781,661,Jennifer Cooper,105,Tv,Electronics,Chennai,offline,2025-09-14,2,45000.0,0.25,Card,successful,J*************@outlook.com,80******09,67500.0
3782,77,Robert Diaz,106,Sofa,Furniture,Hyderabad,online,2025-10-31,4,80000.0,0.05,Cash,successful,R*********@yahoo.com,69******45,304000.0
3783,2,Steven Evans,101,Laptop,Electronics,Delhi,offline,2026-01-25,4,250000.0,0.15,Card,successful,S**********@gmail.com,94******87,850000.0
3784,177,Barbara Weber,102,Phone,Electronics,Chennai,online,2025-06-11,5,70000.0,0.25,NetBanking,successful,B********@gmail.com,62******42,262500.0
3785,310,Lee Brown,101,Laptop,Electronics,Mumbai,offline,2025-05-03,2,250000.0,0.2,UPI,successful,L*******@yahoo.com,95******16,400000.0
3786,297,Susan Hill,104,Shoes,Clothing,Delhi,offline,2025-11-01,5,8000.0,0.15,Cash,successful,S********@outlook.com,69******63,34000.0
3787,612,Jay Hunter,103,Shirt,Clothing,Bangalore,online,2025-12-20,5,1300.0,0.15,UPI,successful,J********@gmail.com,99******98,5525.0
3788,817,Nicole Ross,109,Refrigerator,Home Appliances,Chennai,online,2025-12-25,4,65000.0,0.15,Card,successful,N*******@gmail.com,82******66,221000.0
3789,427,Kelly Mccormick,110,Microwave,Home Appliances,Delhi,online,2025-08-21,2,45000.0,0.2,Cash,successful,K*************@outlook.com,60******70,72000.0
3790,955,Jake Davis,106,Sofa,Furniture,Bangalore,offline,2026-03-18,3,80000.0,0.35,Card,successful,J********@yahoo.com,70******20,156000.0
3791,161,Christopher Davis,102,Phone,Electronics,Mumbai,offline,2026-01-03,5,70000.0,0.3,Cash,successful,C***************@gmail.com,82******33,244999.99999999997
3792,414,Chase Johnson,103,Shirt,Clothing,Delhi,online,2025-10-17,3,1300.0,0.1,NetBanking,successful,C***********@yahoo.com,62******15,3510.0
